,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
0,[ 0  1 15],228,Star Trek: The Wrath of Khan (1982),"https://m.media-amazon.com/images/M/MV5BMzcyYWE5YmQtNDE1Yi00ZjlmLWFlZTAtMzRjODBiYjM3OTA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzcyYWE5YmQtNDE1Yi00ZjlmLWFlZTAtMzRjODBiYjM3OTA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzcyYWE5YmQtNDE1Yi00ZjlmLWFlZTAtMzRjODBiYjM3OTA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0084726/?ref_=fn_al_tt_1,"With the assistance of the Enterprise crew, Admiral Kirk must stop an old nemesis, Khan Noonien Singh, from using the life-generating Genesis Device as the ultimate weapon.",7.7,117K,['Nicholas Meyer'],"['Gene Roddenberry', 'Harve Bennett', 'Jack B. Sowards']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'James Doohan', 'Walter Koenig', 'George Takei', 'Nichelle Nichols', 'Bibi Besch', 'Merritt Butrick', 'Paul Winfield', 'Kirstie Alley', 'Ricardo Montalban', 'Ike Eisenmann', 'John Vargas', 'John Winston', 'Paul Kent', 'Nicholas Guest', 'Russell Takaki']",PG,1982,1h 53min
1,[ 7 16],619,Extreme Measures (1996),"https://m.media-amazon.com/images/M/MV5BZWVlMmJhYWUtMzc1ZC00OGY2LTk2YmItMTM4NmMyYzA3YjAyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZWVlMmJhYWUtMzc1ZC00OGY2LTk2YmItMTM4NmMyYzA3YjAyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZWVlMmJhYWUtMzc1ZC00OGY2LTk2YmItMTM4NmMyYzA3YjAyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0116259/?ref_=fn_al_tt_1,A young doctor confronts a famous colleague when he learns about the true methods of his work.,6.2,19K,['Michael Apted'],"['Michael Palmer', 'Tony Gilroy']","['Hugh Grant', 'Gene Hackman', 'Sarah Jessica Parker', 'David Morse', 'Bill Nunn', 'John Toles-Bey', 'Paul Guilfoyle', 'Debra Monk', 'Shaun Austin-Olsen', 'André De Shields', 'J.K. Simmons', 'Peter Appel', 'Diana Zimmer', 'Nancy Beatty', 'Gerry Becker', 'Gene Ruffini', 'Bill MacDonald', 'Garnet Harding']",R,1996,1h 58min
2,[4],1654,Chairman of the Board (1998),"https://m.media-amazon.com/images/M/MV5BMDhmYzA3NTctYzZkMS00YmRmLWE1MjQtZGYxNjcwZWZhYWY0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDhmYzA3NTctYzZkMS00YmRmLWE1MjQtZGYxNjcwZWZhYWY0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDhmYzA3NTctYzZkMS00YmRmLWE1MjQtZGYxNjcwZWZhYWY0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0118836/?ref_=fn_al_tt_1,A surfer becomes the head of a major company.,2.3,6.2K,['Alex Zamm'],"['Alfredo Septién', 'Turi Meyer', 'Alex Zamm']","[""Scott 'Carrot Top' Thompson"", 'Courtney Thorne-Smith', 'Larry Miller', 'Raquel Welch', 'Mystro Clark', 'Jack Plotnick', 'Jack Warden', 'Estelle Harris', 'Bill Erwin', 'M. Emmet Walsh', 'Jack McGee', 'Glenn Shadix', 'Fred Stoller', 'Taylor Negron', 'Patrick J. Clifton', 'Stuart Damon', 'Darcie Dodds', 'Jack Bratton-Ryan']",PG-13,1998,1h 35min
3,[ 1 14],1515,Wings of Courage (1995),"https://m.media-amazon.com/images/M/MV5BZWRjOGEyMWEtYmZjMi00MmVmLWE3ZjQtYmJiZTA0MmExYTU5L2ltYWdlXkEyXkFqcGdeQXVyMjI3ODYyNDU@._V1_QL75_UX190_CR0,9,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZWRjOGEyMWEtYmZjMi00MmVmLWE3ZjQtYmJiZTA0MmExYTU5L2ltYWdlXkEyXkFqcGdeQXVyMjI3ODYyNDU@._V1_QL75_UX285_CR0,15,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZWRjOGEyMWEtYmZjMi00MmVmLWE3ZjQtYmJiZTA0MmExYTU5L2ltYWdlXkEyXkFqcGdeQXVyMjI3ODYyNDU@._V1_QL75_UX380_CR0,19,380,562_.jpg 380w",http://www.imdb.com/title/tt0114952/?ref_=fn_al_tt_1,"While flying mail across the Andean mountains, Henri Guillaumet's plane has to crash-land, he must trek back to civilizatin on foot.",6.4,669,['Jean-Jacques Annaud'],"['Alain Godard', 'Jean-Jacques Annaud']","['Craig Sheffer', 'Elizabeth McGovern', 'Tom Hulce', 'Val Kilmer', 'Ken Pogue', 'Ron Sauvé', 'Freddy Andreiuci', 'Maggie Denise Bretton', 'Jack Ellard', 'Victor Formosa', 'Balinder Johal', 'Molly Parker', 'Donn Picard', 'Maria West']",G,1995,40min
4,[ 0 10 15 16],665,Alien 3 (1992),"https://m.media-amazon.com/images/M/MV5BYTNiYmQzNTctNzAyZC00ODY2LWE3ZjgtODU1NDA0NGI5ZDY1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTNiYmQzNTctNzAyZC00ODY2LWE3ZjgtODU1NDA0NGI5ZDY1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTNiYmQzNTctNzAyZC00ODY2LWE3ZjgtODU1NDA0NGI5ZDY1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0103644/?ref_=fn_al_tt_1,"After her last encounter, Ellen Ripley crash-lands on Fiorina 161, a maximum security prison. When a series of strange and deadly events occur shortly after her arrival, Ripley realizes that she has brought along an unwelcome visitor.",6.5,288K,['David Fincher'],"[""Dan O'Bannon"", 'Ronald Shusett', 'Vincent Ward']","['Sigourney Weaver', 'Charles S. Dutton', 'Charles Dance', 'Paul McGann', 'Brian Glover', 'Ralph Brown', 'Danny Webb', 'Christopher John Fields', 'Holt McCallany', 'Lance Henriksen', 'Christopher Fairbank', 'Carl Chase', 'Leon Herbert', 'Vincenzo Nicoli', 'Pete Postlethwaite', 'Paul Brennen', 'Clive Mantle', 'Peter Guinness']",R,1992,1h 54min
5,[10],442,"Amityville Curse, The (1990)","https://m.media-amazon.com/images/M/MV5BZDFkNGVjMGEtMGVlOS00ZTdjLWJiNGYtOWZkNTllNDA5ZmExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDFkNGVjMGEtMGVlOS00ZTdjLWJiNGYtOWZkNTllNDA5ZmExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDFkNGVjMGEtMGVlOS00ZTdjLWJiNGYtOWZkNTllNDA5ZmExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0099030/?ref_=fn_al_tt_1,"Five people spend the night in an abandoned house, the Amityville haunted house, and soon find themselves terrorized by assorted ghosts, venomous insects and ghostly apparitions.",2.9,2K,['Tom Berry'],"['Hans Holzer', 'Michael Krueger', 'Doug Olson']","['Kim Coates', 'Dawna Wightman', 'Helen Hughes', 'David Stein', 'Anthony Dean Rubes', 'Cassandra Gava', 'Jan Rubes', 'Norris Domingue', 'Scott Yaphe', 'Mark Camacho', 'Tyrone Benskin', 'Ali Giron', 'Griffith Brewer', 'Ted A. Bohus', 'Richard Tassé']",,,
6,[5],1606,Deceiver (1997),"https://m.media-amazon.com/images/M/MV5BZjYxZWZiN2QtZjk4OC00MmM2LTkyMWItNzNjYmVhNzU5ZjY3XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjYxZWZiN2QtZjk4OC00MmM2LTkyMWItNzNjYmVhNzU5ZjY3XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjYxZWZiN2QtZjk4OC00MmM2LTkyMWItNzNjYmVhNzU5ZjY3XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0119527/?ref_=fn_al_tt_1,"A hooker is found cut in two. Two cops give polygraph tests to the only suspect, James Wayland (Tim Roth), an unstable genius. After some time, the roles change.",6.6,6.4K,"['Jonas Pate', 'Josh Pate']","['Jonas Pate', 'Josh Pate']","['Tim Roth', 'Chris Penn', 'Michael Rooker', 'Renée Zellweger', 'Ellen Burstyn', 'Rosanna Arquette', 'Don Winston', 'Michael Parks', 'Mark Damon', 'J.C. Quinn', 'Jody Wilhelm', 'Ocie Pouncie', 'Bob Hungerford', 'Genevieve Butler', 'Chelsea Butler', 'David Alan Pickelsimer', 'Paul Smith', 'George Nannarello']",R,1997,1h 46min
7,[16],943,Killing Zoe (1994),"https://m.media-amazon.com/images/M/MV5BZmIyOGMyY2MtNmNhZS00ZjI3LWJhMmQtZmM3MjBmMTA0YWNhXkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY281_CR111,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmIyOGMyY2MtNmNhZS00ZjI3LWJhMmQtZmM3MjBmMTA0YWNhXkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY422_CR167,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmIyOGMyY2MtNmNhZS00ZjI3LWJhMmQtZmM3MjBmMTA0YWNhXkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY562_CR222,0,380,562_.jpg 380w",http://www.imdb.com/title/tt6140916/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Don DuPree'],"['Roger Ebert', 'Gene Siskel']","['Roger Ebert', 'Gene Siskel']",,,
8,[4],425,Bob Roberts (1992),"https://m.media-amazon.com/images/M/MV5BZGY2MWQwZTMtNGY2MS00ZGE2LTk3MjQtNWQwNWY5OGI2NWJlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZGY2MWQwZTMtNGY2MS00ZGE2LTk3MjQtNWQwNWY5OGI2NWJlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZGY2MWQwZTMtNGY2MS00ZGE2LTk3MjQtNWQwNWY5OGI2NWJlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0103850/?ref_=fn_al_tt_1,"A conservative folk singer turns his hand to politics, running for the US Senate. He is not above dirty tricks and smear campaigns to gain an advantage over his opponent.",7.0,15K,['Tim Robbins'],['Tim Robbins'],"['Tim Robbins', 'Giancarlo Esposito', 'Alan Rickman', 'Ray Wise', 'Brian Murray', 'Gore Vidal', 'Rebecca Jenkins', 'Harry Lennix', 'John Ottavino', 'Robert Stanton', 'Kelly Willis', 'Merrilee Dale', 'Tom Atkins', 'David Strathairn', 'James Spader', 'Pamela Reed', 'Helen Hunt', 'Eva Amurri']",R,1992,1h 42min
9,[ 4 14],66,While You Were Sleeping (1995),"https://m.media-amazon.com/images/M/MV5BMGI5OGRiNTgtYzdkNS00N2E1LTgxMmQtYTQyNjk4YmEyM2IzXkEyXkFqcGdeQXVyNDQ0MTYzMDA@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGI5OGRiNTgtYzdkNS00N2E1LTgxMmQtYTQyNjk4YmEyM2IzXkEyXkFqcGdeQXVyNDQ0MTYzMDA@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGI5OGRiNTgtYzdkNS00N2E1LTgxMmQtYTQyNjk4YmEyM2IzXkEyXkFqcGdeQXVyNDQ0MTYzMDA@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0114924/?ref_=fn_al_tt_1,A hopelessly romantic Chicago Transit Authority token collector is mistaken for the fiancée of a coma patient.,6.7,96K,['Jon Turteltaub'],"['Daniel G. Sullivan', 'Fredric Lebow']","['Sandra Bullock', 'Bill Pullman', 'Peter Gallagher', 'Peter Boyle', 'Jack Warden', 'Glynis Johns', 'Micole Mercurio', 'Jason Bernard', 'Michael Rispoli', 'Ally Walker', 'Monica Keena', 'Ruth Rudnick', 'Marcia Wright', 'Dick Cusack', 'Thomas Q. Morris', 'Bernie Landis', 'James Krag', 'Rick Worthy']",PG,1995,1h 43min
